cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
285.0,45.0,2.4592453796829674,19.0,1.2801537005750372,-4.0878077811612457e-08,-4.244910734030327e-08,1.571029528690815e-09,1.571029528690815,15.71029528690815,2.4592453796829674,3.6888680695244513,24.0,automatic
108.0,45.0,2.326213245840639,17.0,1.2503645434029418,-4.1276571494108794e-08,-4.197338476785717e-08,6.968132737483757e-10,0.6968132737483757,6.9681327374837565,2.326213245840639,3.4893198687609583,16.0,automatic
173.0,48.0,2.4592453796829674,19.0,1.3268842295691072,-4.0921708688301806e-08,-4.194279412672586e-08,1.021085438424052e-09,1.021085438424052,10.21085438424052,2.4592453796829674,3.6888680695244513,24.0,automatic
421.0,48.0,3.0901936161855166,30.0,1.1766561392189778,-4.046634316523523e-08,-4.210955850680875e-08,1.6432153415735229e-09,1.643215341573523,16.43215341573523,3.0901936161855166,4.635290424278275,40.0,automatic
260.0,48.0,2.256758334191025,16.0,1.176813687908651,-4.1485552770836875e-08,-4.218008875511714e-08,6.945359842802645e-10,0.6945359842802645,6.945359842802645,2.256758334191025,3.385137501286538,16.0,automatic
71.0,49.0,2.8209479177387813,25.0,1.1907938922533645,-4.1139728068628756e-08,-4.1957221696975466e-08,8.174936283467105e-10,0.8174936283467105,8.174936283467105,2.8209479177387813,4.231421876608172,36.0,automatic
463.0,50.0,3.141274657157109,31.0,1.1400382601615053,-4.022075472676079e-08,-4.204156134335335e-08,1.820806616592563e-09,1.820806616592563,18.20806616592563,3.141274657157109,4.7119119857356635,40.0,automatic
187.0,51.0,2.763953195770684,24.0,1.230303014972666,-4.041154966216709e-08,-4.205596759732089e-08,1.6444179351537969e-09,1.6444179351537969,16.44417935153797,2.763953195770684,4.145929793656026,36.0,automatic
47.0,52.0,2.876813695875796,26.0,1.1211451356615063,-3.9697347631317825e-08,-4.1547812301701015e-08,1.8504646703831895e-09,1.8504646703831895,18.504646703831895,2.876813695875796,4.315220543813694,36.0,automatic
130.0,51.0,2.5854414729132054,21.0,1.3009126076835018,-4.085137206288891e-08,-4.2003549083347025e-08,1.1521770204581117e-09,1.1521770204581117,11.521770204581117,2.5854414729132054,3.8781622093698083,24.0,automatic
336.0,51.0,2.393653682408596,18.0,1.2127771900184563,-4.080073878753865e-08,-4.17074392800032e-08,9.067004924645516e-10,0.9067004924645516,9.067004924645516,2.393653682408596,3.590480523612894,16.0,automatic
389.0,53.0,2.393653682408596,18.0,1.3239153988972323,-4.0939333700862335e-08,-4.1793647653776134e-08,8.543139529137989e-10,0.8543139529137989,8.543139529137989,2.393653682408596,3.590480523612894,16.0,automatic
438.0,52.0,1.9544100476116797,12.0,1.6170362533579417,-4.1171276166096504e-08,-4.19500185699917e-08,7.78742403895194e-10,0.778742403895194,7.78742403895194,1.9544100476116797,2.9544100476116797,16.0,automatic
278.0,54.0,2.8209479177387813,25.0,1.2815656405965272,-4.082171045638461e-08,-4.230555994411134e-08,1.4838494877267294e-09,1.4838494877267294,14.838494877267294,2.8209479177387813,4.231421876608172,36.0,automatic
5.0,56.0,2.1850968611841584,15.0,1.293629002686353,-4.128753161580789e-08,-4.222928318142749e-08,9.417515656195974e-10,0.9417515656195974,9.417515656195974,2.1850968611841584,3.2776452917762375,24.0,automatic
98.0,61.0,3.0901936161855166,30.0,1.1075166565021448,-4.0539248402637895e-08,-4.222842164836038e-08,1.6891732457224862e-09,1.6891732457224862,16.89173245722486,3.0901936161855166,4.635290424278275,40.0,automatic
194.0,59.0,2.1850968611841584,15.0,1.3871977968913514,-4.134319553372734e-08,-4.223389815649625e-08,8.90702622768913e-10,0.890702622768913,8.90702622768913,2.1850968611841584,3.2776452917762375,24.0,automatic
304.0,60.0,3.0901936161855166,30.0,1.10326283241436,-4.0191469707906435e-08,-4.2207293660112555e-08,2.0158239522061194e-09,2.0158239522061194,20.158239522061194,3.0901936161855166,4.635290424278275,40.0,automatic
213.0,62.0,3.0901936161855166,30.0,1.1766561392189772,-4.0228819386811665e-08,-4.190608393628281e-08,1.6772645494711469e-09,1.677264549471147,16.77264549471147,3.0901936161855166,4.635290424278275,40.0,automatic
251.0,61.0,2.4592453796829674,19.0,1.3268842295691072,-4.078705373444791e-08,-4.209188553261356e-08,1.304831798165651e-09,1.304831798165651,13.04831798165651,2.4592453796829674,3.6888680695244513,24.0,automatic
146.0,64.0,2.763953195770684,24.0,1.1780972450961724,-4.071283044027041e-08,-4.210180826191845e-08,1.3889778216480408e-09,1.3889778216480408,13.889778216480408,2.763953195770684,4.145929793656026,36.0,automatic
446.0,64.0,2.6462837142006137,22.0,1.3628608270970017,-4.026316702265831e-08,-4.1593716915144796e-08,1.3305498924864878e-09,1.3305498924864878,13.305498924864878,2.6462837142006137,3.9694255713009206,24.0,automatic
169.0,64.0,2.5854414729132054,21.0,1.3009126076835016,-4.032601452763629e-08,-4.1962493924074806e-08,1.6364793964385171e-09,1.6364793964385171,16.36479396438517,2.5854414729132054,3.8781622093698083,24.0,automatic
465.0,67.0,2.256758334191025,16.0,1.3414659073803088,-4.163987554761661e-08,-4.2365899233232085e-08,7.260236856154734e-10,0.7260236856154734,7.260236856154734,2.256758334191025,3.385137501286538,16.0,automatic
487.0,67.0,2.876813695875796,26.0,1.1211451356615063,-4.02723188130949e-08,-4.202852643686583e-08,1.7562076237709334e-09,1.7562076237709334,17.562076237709334,2.876813695875796,4.315220543813694,36.0,automatic
11.0,67.0,3.0382538898732494,29.0,1.2017112572104822,-4.022199462383469e-08,-4.215727500422872e-08,1.9352803803940333e-09,1.9352803803940333,19.352803803940333,3.0382538898732494,4.557380834809874,40.0,automatic
